2024-07-04 19:30:46.8839|0|DEBUG|Program|init main 
2024-07-04 19:30:48.2723|18|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.XmlKeyManager|Found key {c23ed5e2-9422-4500-9128-63fd9ee58caf}. 
2024-07-04 19:30:48.2723|13|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.DefaultKeyResolver|Considering key {55dfbc97-4ea2-4bf5-88f0-9444a512c4ac} with expiration date 2024-08-22 10:25:31Z as default key. 
2024-07-04 19:30:48.2855|0|DEBUG|Microsoft.AspNetCore.DataProtection.TypeForwardingActivator|Forwarded activator type request from Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor, Microsoft.AspNetCore.DataProtection, Version=7.0.0.0, Culture=neutral, PublicKeyToken=adb9793829ddae60 to Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor, Microsoft.AspNetCore.DataProtection, Culture=neutral, PublicKeyToken=adb9793829ddae60 
2024-07-04 19:30:48.2855|51|DEBUG|Microsoft.AspNetCore.DataProtection.XmlEncryption.DpapiXmlDecryptor|Decrypting secret element using Windows DPAPI. 
2024-07-04 19:30:48.2855|0|DEBUG|Microsoft.AspNetCore.DataProtection.TypeForwardingActivator|Forwarded activator type request from Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.ConfigurationModel.AuthenticatedEncryptorDescriptorDeserializer, Microsoft.AspNetCore.DataProtection, Version=7.0.0.0, Culture=neutral, PublicKeyToken=adb9793829ddae60 to Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.ConfigurationModel.AuthenticatedEncryptorDescriptorDeserializer, Microsoft.AspNetCore.DataProtection, Culture=neutral, PublicKeyToken=adb9793829ddae60 
2024-07-04 19:30:48.2855|4|DEBUG|Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.CngCbcAuthenticatedEncryptorFactory|Opening CNG algorithm 'AES' from provider '(null)' with chaining mode CBC. 
2024-07-04 19:30:48.2855|3|DEBUG|Microsoft.AspNetCore.DataProtection.AuthenticatedEncryption.CngCbcAuthenticatedEncryptorFactory|Opening CNG algorithm 'SHA256' from provider '(null)' with HMAC. 
2024-07-04 19:30:48.2855|2|DEBUG|Microsoft.AspNetCore.DataProtection.KeyManagement.KeyRingProvider|Using key {55dfbc97-4ea2-4bf5-88f0-9444a512c4ac} as the default key. 
2024-07-04 19:30:48.2855|65|DEBUG|Microsoft.AspNetCore.DataProtection.Internal.DataProtectionHostedService|Key ring with default key {55dfbc97-4ea2-4bf5-88f0-9444a512c4ac} was loaded during application startup. 
2024-07-04 19:30:48.4344|14|INFO|Microsoft.Hosting.Lifetime|Now listening on: http://localhost:5037 
2024-07-04 19:30:48.4417|13|DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Goods.System.Social.Network.Microservice.Posts 
2024-07-04 19:30:48.4417|13|DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.AspNetCore.Watch.BrowserRefresh 
2024-07-04 19:30:48.4417|13|DEBUG|Microsoft.AspNetCore.Hosting.Diagnostics|Loaded hosting startup assembly Microsoft.WebTools.BrowserLink.Net 
2024-07-04 19:30:48.4417|0|INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. 
2024-07-04 19:30:48.4417|0|INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development 
2024-07-04 19:30:48.4417|0|INFO|Microsoft.Hosting.Lifetime|Content root path: C:\Users\димон\Desktop\Я\РУСАЛ\SocialNet\SocialNetworkSystem\Goods.Social.Network\Goods.System.Social.Network.Microservice.Posts 
2024-07-04 19:30:48.4417|2|DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting started 
2024-07-04 19:30:48.8988|39|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6I" accepted. 
2024-07-04 19:30:48.8988|1|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6I" started. 
2024-07-04 19:30:48.8988|39|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6J" accepted. 
2024-07-04 19:30:48.8988|1|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6J" started. 
2024-07-04 19:30:48.9332|6|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN4S4KHAHO6I" received FIN. 
2024-07-04 19:30:48.9332|6|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN4S4KHAHO6J" received FIN. 
2024-07-04 19:30:48.9332|7|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN4S4KHAHO6J" sending FIN because: "The Socket transport's send loop completed gracefully." 
2024-07-04 19:30:48.9332|7|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HN4S4KHAHO6I" sending FIN because: "The Socket transport's send loop completed gracefully." 
2024-07-04 19:30:48.9442|10|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6J" disconnecting. 
2024-07-04 19:30:48.9442|10|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6I" disconnecting. 
2024-07-04 19:30:48.9442|2|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6J" stopped. 
2024-07-04 19:30:48.9442|2|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6I" stopped. 
2024-07-04 19:30:49.0769|39|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" accepted. 
2024-07-04 19:30:49.0769|1|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" started. 
2024-07-04 19:30:49.1227|39|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6L" accepted. 
2024-07-04 19:30:49.1227|1|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6L" started. 
2024-07-04 19:30:49.1713|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger - - 
2024-07-04 19:30:49.2186|0|DEBUG|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|Wildcard detected, all requests with hosts will be allowed. 
2024-07-04 19:30:49.2186|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:49.2538|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger' 
2024-07-04 19:30:49.2538|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:49.3069|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" completed keep alive response. 
2024-07-04 19:30:49.3069|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger - - - 301 0 - 140.2041ms 
2024-07-04 19:30:49.3266|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger/index.html - - 
2024-07-04 19:30:49.3266|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:49.3266|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/index.html' 
2024-07-04 19:30:49.3266|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:49.4497|1|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. 
2024-07-04 19:30:49.5639|2|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. 
2024-07-04 19:30:49.5639|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" completed keep alive response. 
2024-07-04 19:30:49.5639|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger/index.html - - - 200 - text/html;charset=utf-8 237.8013ms 
2024-07-04 19:30:49.5953|39|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6M" accepted. 
2024-07-04 19:30:49.5953|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger/swagger-ui.css - - 
2024-07-04 19:30:49.5953|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger/swagger-ui-bundle.js - - 
2024-07-04 19:30:49.5953|1|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6M" started. 
2024-07-04 19:30:49.5953|39|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6N" accepted. 
2024-07-04 19:30:49.5953|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:49.5953|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:49.5953|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger/swagger-ui-standalone-preset.js - - 
2024-07-04 19:30:49.5953|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/swagger-ui.css' 
2024-07-04 19:30:49.5953|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:49.5953|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/swagger-ui-bundle.js' 
2024-07-04 19:30:49.5953|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:49.5953|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:49.5953|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/swagger-ui-standalone-preset.js' 
2024-07-04 19:30:49.5953|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:49.6004|1|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6N" started. 
2024-07-04 19:30:49.6130|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/_framework/aspnetcore-browser-refresh.js - - 
2024-07-04 19:30:49.6130|0|TRACE|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Range header's value is empty. 
2024-07-04 19:30:49.6130|0|TRACE|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Range header's value is empty. 
2024-07-04 19:30:49.6130|0|TRACE|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Range header's value is empty. 
2024-07-04 19:30:49.6130|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6N" completed keep alive response. 
2024-07-04 19:30:49.6130|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/_framework/aspnetcore-browser-refresh.js - - - 200 12062 application/javascript;+charset=utf-8 3.1010ms 
2024-07-04 19:30:49.6723|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui.css'. Physical path: 'N/A' 
2024-07-04 19:30:49.6723|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-standalone-preset.js'. Physical path: 'N/A' 
2024-07-04 19:30:49.6723|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" completed keep alive response. 
2024-07-04 19:30:49.6723|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6M" completed keep alive response. 
2024-07-04 19:30:49.6723|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger/swagger-ui.css - - - 200 144929 text/css 77.3892ms 
2024-07-04 19:30:49.6723|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger/swagger-ui-standalone-preset.js - - - 200 312163 text/javascript 76.2092ms 
2024-07-04 19:30:49.6788|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/swagger-ui-bundle.js'. Physical path: 'N/A' 
2024-07-04 19:30:49.6788|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6L" completed keep alive response. 
2024-07-04 19:30:49.6788|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger/swagger-ui-bundle.js - - - 200 1061536 text/javascript 83.6133ms 
2024-07-04 19:30:49.7137|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/_vs/browserLink - - 
2024-07-04 19:30:49.7484|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" completed keep alive response. 
2024-07-04 19:30:49.7484|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 35.0063ms 
2024-07-04 19:30:50.0793|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger/v1/swagger.json - - 
2024-07-04 19:30:50.0793|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:50.0793|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/v1/swagger.json' 
2024-07-04 19:30:50.0793|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:50.1456|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:5037/swagger/favicon-32x32.png - - 
2024-07-04 19:30:50.1456|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:30:50.1456|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/favicon-32x32.png' 
2024-07-04 19:30:50.1456|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2024-07-04 19:30:50.1456|0|TRACE|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Range header's value is empty. 
2024-07-04 19:30:50.1456|2|INFO|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Sending file. Request path: '/favicon-32x32.png'. Physical path: 'N/A' 
2024-07-04 19:30:50.1456|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6K" completed keep alive response. 
2024-07-04 19:30:50.1456|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger/favicon-32x32.png - - - 200 628 image/png 1.1472ms 
2024-07-04 19:30:50.2877|9|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Connections|Connection id "0HN4S4KHAHO6M" completed keep alive response. 
2024-07-04 19:30:50.2877|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:5037/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 209.6262ms 
2024-07-04 19:34:37.4407|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 POST http://localhost:5037/api/Post multipart/form-data;+boundary=----WebKitFormBoundaryh6xWbL3LLPuQeHZ5 38799 
2024-07-04 19:34:37.4458|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2024-07-04 19:34:37.4613|1001|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/api/Post' 
2024-07-04 19:34:37.4613|1005|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'Goods.System.Social.Network.Microservice.Posts.Controllers.PostController.CreatePost (Goods.System.Social.Network.Microservice.Posts)' with route pattern 'api/Post' is valid for the request path '/api/Post' 
2024-07-04 19:34:37.4613|1|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'Goods.System.Social.Network.Microservice.Posts.Controllers.PostController.CreatePost (Goods.System.Social.Network.Microservice.Posts)' 
2024-07-04 19:34:37.4613|15|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Static files was skipped as the request already matched an endpoint. 
2024-07-04 19:34:37.4613|3|WARN|Microsoft.AspNetCore.HttpsPolicy.HttpsRedirectionMiddleware|Failed to determine the https port for redirect. 
2024-07-04 19:34:37.4613|2|DEBUG|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|The request has an origin header: 'http://localhost:5037'. 
2024-07-04 19:34:37.4613|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. 
2024-07-04 19:34:37.5998|9|DEBUG|Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler|AuthenticationScheme: Bearer was not authenticated. 
2024-07-04 19:34:37.5998|15|DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|Static files was skipped as the request already matched an endpoint. 
2024-07-04 19:34:37.5998|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'Goods.System.Social.Network.Microservice.Posts.Controllers.PostController.CreatePost (Goods.System.Social.Network.Microservice.Posts)' 
2024-07-04 19:34:37.6340|102|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "CreatePost", controller = "Post"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] CreatePost(Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage) on controller Goods.System.Social.Network.Microservice.Posts.Controllers.PostController (Goods.System.Social.Network.Microservice.Posts). 
2024-07-04 19:34:37.6340|1|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None 
2024-07-04 19:34:37.6340|1|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): None 
2024-07-04 19:34:37.6340|1|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) 
2024-07-04 19:34:37.6340|1|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None 
2024-07-04 19:34:37.6340|1|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) 
2024-07-04 19:34:37.6340|1|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller Goods.System.Social.Network.Microservice.Posts.Controllers.PostController (Goods.System.Social.Network.Microservice.Posts) 
2024-07-04 19:34:38.1636|2|DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller Goods.System.Social.Network.Microservice.Posts.Controllers.PostController (Goods.System.Social.Network.Microservice.Posts) 
2024-07-04 19:34:38.1636|25|DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HN4S4KHAHO6M", Request id "0HN4S4KHAHO6M:00000003": started reading request body. 
2024-07-04 19:34:38.1636|26|DEBUG|Microsoft.AspNetCore.Server.Kestrel|Connection id "0HN4S4KHAHO6M", Request id "0HN4S4KHAHO6M:00000003": done reading request body. 
2024-07-04 19:34:38.1844|22|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.ParameterBinder|Attempting to bind parameter 'postWithImage' of type 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage' ... 
2024-07-04 19:34:38.1844|44|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.ComplexObjectModelBinder|Attempting to bind parameter 'postWithImage' of type 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage' using the name '' in request data ... 
2024-07-04 19:34:38.1844|13|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormFileModelBinder|Attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.image' of type 'Microsoft.AspNetCore.Http.IFormFile' using the name 'image' in request data ... 
2024-07-04 19:34:38.1917|14|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.FormFileModelBinder|Done attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.image' of type 'Microsoft.AspNetCore.Http.IFormFile'. 
2024-07-04 19:34:38.1917|13|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.title' of type 'System.String' using the name 'title' in request data ... 
2024-07-04 19:34:38.1917|14|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Done attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.title' of type 'System.String'. 
2024-07-04 19:34:38.1917|13|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DateTimeModelBinder|Attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.date_create' of type 'System.DateTime' using the name 'date_create' in request data ... 
2024-07-04 19:34:38.1917|14|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.DateTimeModelBinder|Done attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.date_create' of type 'System.DateTime'. 
2024-07-04 19:34:38.1917|13|DEBUG|Microsoft.AspNetCore.Mvc.ModelBinding.Binders.SimpleTypeModelBinder|Attempting to bind property 'Goods.System.Social.Network.Microservice.Posts.Entities.ViewModel.PostWithImage.user_id' of type 'System.Int32' using the name 'user_id' in request data ... 
